Order_ID,Order_Date,Shipment_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,City,State,Region,Product_ID,Category,Sub_Category,Product_Name,Quantity,Discount,Unit_Price,ProfitperUnit,CostperUnit,PercentageofProfit,Order_Month,Order_Year,Sales_v2,Profit_v2,Decimal_Percentage,Min_Order_Date,Tenure
CA-2015-120880,5/29/2015,6/3/2015,Standard Class,JL-15850,John Lucas,Consumer,Seattle,Washington,West,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",5,0.2,33.552,12.582,20.97,60.00%,May,2015,167.76,62.91,0.6,7/22/2014,1257 days
US-2015-140200,7/26/2015,7/28/2015,First Class,CA-12775,Cynthia Arntzen,Consumer,Mesa,Arizona,West,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,3,0.5,131.055,-68.1486,199.2036,-34.20%,July,2015,393.165,-204.4458,-0.342,6/28/2014,1281 days
US-2017-110576,11/28/2017,12/2/2017,Standard Class,RB-19795,Ross Baird,Home Office,Philadelphia,Pennsylvania,East,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",7,0.2,73.784,-1.8446,75.6286,-2.40%,November,2017,516.488,-12.9122,-0.024,6/3/2014,1306 days
US-2017-110576,11/28/2017,12/2/2017,Standard Class,RB-19795,Ross Baird,Home Office,Philadelphia,Pennsylvania,East,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,6,0.2,167.872,12.5904,155.2816,8.10%,November,2017,1007.232,75.5424,0.081,6/3/2014,1306 days
US-2017-110576,11/28/2017,12/2/2017,Standard Class,RB-19795,Ross Baird,Home Office,Philadelphia,Pennsylvania,East,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",12,0.4,172.11,-51.633,223.743,-23.10%,November,2017,2065.32,-619.596,-0.231,6/3/2014,1306 days
US-2017-110576,11/28/2017,12/2/2017,Standard Class,RB-19795,Ross Baird,Home Office,Philadelphia,Pennsylvania,East,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,3,0.2,5.184,1.8144,3.3696,53.80%,November,2017,15.552,5.4432,0.538,6/3/2014,1306 days
US-2017-110576,11/28/2017,12/2/2017,Standard Class,RB-19795,Ross Baird,Home Office,Philadelphia,Pennsylvania,East,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),6,0.2,4.224,1.32,2.904,45.50%,November,2017,25.344,7.92,0.455,6/3/2014,1306 days
CA-2017-131156,4/3/2017,4/7/2017,Standard Class,KH-16360,Katherine Hughes,Consumer,Philadelphia,Pennsylvania,East,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,4,0.2,6.368,1.9104,4.4576,42.90%,April,2017,25.472,7.6416,0.429,4/29/2014,1341 days
CA-2017-136539,12/28/2017,1/1/2018,Standard Class,GH-14665,Greg Hansen,Consumer,Round Rock,Texas,Central,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,2,0.2,13.584,1.3584,12.2256,11.10%,December,2017,27.168,2.7168,0.111,11/17/2015,774 days
CA-2017-136539,12/28/2017,1/1/2018,Standard Class,GH-14665,Greg Hansen,Consumer,Round Rock,Texas,Central,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",2,0.32,39.4264,-5.798,45.2244,-12.80%,December,2017,78.8528,-11.596,-0.128,11/17/2015,774 days
CA-2017-119305,11/30/2017,12/4/2017,Standard Class,SW-20275,Scott Williamson,Consumer,Jackson,Mississippi,South,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,5,0,34.76,8.69,26.07,33.30%,November,2017,173.8,43.45,0.333,3/10/2014,1391 days
CA-2017-102414,5/15/2017,5/18/2017,Second Class,JA-15970,Joseph Airdo,Consumer,Phoenix,Arizona,West,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB�Headset�-�headset�- Full size, Binaural",1,0.2,29.592,2.5893,27.0027,9.60%,May,2017,29.592,2.5893,0.096,9/17/2014,1200 days
CA-2017-102414,5/15/2017,5/18/2017,Second Class,JA-15970,Joseph Airdo,Consumer,Phoenix,Arizona,West,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,2,0.7,2.376,-1.584,3.96,-40.00%,May,2017,4.752,-3.168,-0.4,9/17/2014,1200 days
CA-2017-102414,5/15/2017,5/18/2017,Second Class,JA-15970,Joseph Airdo,Consumer,Phoenix,Arizona,West,OFF-PA-10002333,Office Supplies,Paper,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",3,0.2,5.184,1.8792,3.3048,56.90%,May,2017,15.552,5.6376,0.569,9/17/2014,1200 days
CA-2015-112571,9/22/2015,9/22/2015,Same Day,DL-12925,Daniel Lacy,Consumer,Oceanside,California,West,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,2,0,102.3,26.598,75.702,35.10%,September,2015,204.6,53.196,0.351,9/9/2014,1208 days
CA-2017-152142,11/14/2017,11/19/2017,Standard Class,LW-16990,Lindsay Williams,Corporate,San Francisco,California,West,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",2,0.2,160.784,14.0686,146.7154,9.60%,November,2017,321.568,28.1372,0.096,5/5/2016,604 days
CA-2015-160059,11/27/2015,12/1/2015,Standard Class,TB-21190,Thomas Brumley,Home Office,Fayetteville,Arkansas,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,2,0,3.12,1.5288,1.5912,96.10%,November,2015,6.24,3.0576,0.961,12/27/2014,1099 days
CA-2016-120859,9/1/2016,9/4/2016,First Class,CV-12805,Cynthia Voltz,Corporate,San Francisco,California,West,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",2,0,10.94,5.47,5.47,100.00%,September,2016,21.88,10.94,1,5/9/2016,600 days
CA-2014-154963,6/22/2014,6/27/2014,Standard Class,AA-10645,Anna Andreadi,Consumer,Chester,Pennsylvania,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,3,0.4,27.594,-5.0589,32.6529,-15.50%,June,2014,82.782,-15.1767,-0.155,6/22/2014,1287 days
CA-2017-135279,4/9/2017,4/11/2017,First Class,BS-11800,Bryan Spruell,Home Office,New York City,New York,East,OFF-LA-10004055,Office Supplies,Labels,Color-Coded Legal Exhibit Labels,2,0,4.91,2.4059,2.5041,96.10%,April,2017,9.82,4.8118,0.961,9/26/2015,826 days
CA-2017-135279,4/9/2017,4/11/2017,First Class,BS-11800,Bryan Spruell,Home Office,New York City,New York,East,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,3,0,11.99,3.2373,8.7527,37.00%,April,2017,35.97,9.7119,0.37,9/26/2015,826 days
CA-2017-135279,4/9/2017,4/11/2017,First Class,BS-11800,Bryan Spruell,Home Office,New York City,New York,East,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,2,0,6.48,3.1104,3.3696,92.30%,April,2017,12.96,6.2208,0.923,9/26/2015,826 days
CA-2017-135279,4/9/2017,4/11/2017,First Class,BS-11800,Bryan Spruell,Home Office,New York City,New York,East,OFF-PA-10001281,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Fine Perforations,4,0,47.9,22.992,24.908,92.30%,April,2017,191.6,91.968,0.923,9/26/2015,826 days
CA-2017-135279,4/9/2017,4/11/2017,First Class,BS-11800,Bryan Spruell,Home Office,New York City,New York,East,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,3,0,2.88,1.4112,1.4688,96.10%,April,2017,8.64,4.2336,0.961,9/26/2015,826 days
CA-2017-135279,4/9/2017,4/11/2017,First Class,BS-11800,Bryan Spruell,Home Office,New York City,New York,East,OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,3,0,167.27,0,167.27,0.00%,April,2017,501.81,0,0,9/26/2015,826 days
CA-2014-122931,9/29/2014,10/3/2014,Standard Class,SM-20950,Suzanne McNair,Corporate,Philadelphia,Pennsylvania,East,FUR-TA-10004175,Furniture,Tables,"Hon 30"" x 60"" Table with Locking Drawer",2,0.4,204.636,-40.9272,245.5632,-16.70%,September,2014,409.272,-81.8544,-0.167,9/29/2014,1188 days
CA-2014-122931,9/29/2014,10/3/2014,Standard Class,SM-20950,Suzanne McNair,Corporate,Philadelphia,Pennsylvania,East,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,1,0.4,67.176,-20.1528,87.3288,-23.10%,September,2014,67.176,-20.1528,-0.231,9/29/2014,1188 days
CA-2014-150798,12/1/2014,12/3/2014,Second Class,JK-15730,Joe Kamberova,Consumer,Columbus,Ohio,East,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,2,0.4,329.994,54.999,274.995,20.00%,December,2014,659.988,109.998,0.2,11/18/2014,1138 days
CA-2014-133809,11/18/2014,11/23/2014,Second Class,MS-17530,MaryBeth Skach,Consumer,Fairfield,Ohio,East,TEC-PH-10004875,Technology,Phones,PNY Rapid USB Car Charger - Black,2,0.4,4.794,-1.0387,5.8327,-17.80%,November,2014,9.588,-2.0774,-0.178,11/4/2014,1152 days
US-2017-103247,10/5/2017,10/8/2017,Second Class,PO-19195,Phillina Ober,Home Office,New York City,New York,East,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,7,0,22.99,0.4598,22.5302,2.00%,October,2017,160.93,3.2186,0.02,1/4/2014,1456 days
US-2017-103247,10/5/2017,10/8/2017,Second Class,PO-19195,Phillina Ober,Home Office,New York City,New York,East,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,3,0.2,25.264,8.5266,16.7374,50.90%,October,2017,75.792,25.5798,0.509,1/4/2014,1456 days
US-2017-100209,7/9/2017,7/15/2017,Standard Class,TD-20995,Tamara Dahlen,Consumer,Portland,Oregon,West,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,2,0.7,0.54,-0.396,0.936,-42.30%,July,2017,1.08,-0.792,-0.423,5/19/2014,1321 days
CA-2017-159366,1/7/2017,1/10/2017,First Class,BW-11110,Bart Watters,Corporate,Detroit,Michigan,Central,TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,2,0.1,1529.991,339.998,1189.993,28.60%,January,2017,3059.982,679.996,0.286,3/20/2015,1016 days
CA-2016-145499,5/30/2016,5/31/2016,First Class,RW-19690,Robert Waldorf,Consumer,Wilmington,North Carolina,South,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,2,0.7,1.641,-1.3128,2.9538,-44.40%,May,2016,3.282,-2.6256,-0.444,5/30/2016,579 days
CA-2015-157035,12/9/2015,12/12/2015,First Class,KB-16600,Ken Brennan,Corporate,Columbus,Indiana,Central,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,3,0,11.34,5.5566,5.7834,96.10%,December,2015,34.02,16.6698,0.961,12/30/2014,1096 days
CA-2016-144939,10/3/2016,10/8/2016,Standard Class,EB-13870,Emily Burns,Consumer,New York City,New York,East,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,6,0.1,99.882,15.5372,84.3448,18.40%,October,2016,599.292,93.2232,0.184,5/5/2014,1335 days
CA-2014-153850,11/24/2014,11/29/2014,Standard Class,TH-21100,Thea Hendricks,Consumer,Toledo,Ohio,East,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,4,0.4,375.594,-62.599,438.193,-14.30%,November,2014,1502.376,-250.396,-0.143,9/27/2014,1190 days
CA-2014-160766,9/14/2014,9/14/2014,Same Day,DM-13015,Darrin Martin,Consumer,New York City,New York,East,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,9,0.4,51.588,-12.0372,63.6252,-18.90%,September,2014,464.292,-108.3348,-0.189,9/14/2014,1203 days
CA-2014-151162,12/5/2014,12/9/2014,Standard Class,EA-14035,Erin Ashbrook,Corporate,Columbus,Ohio,East,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,1,0.4,36.738,-9.1845,45.9225,-20.00%,December,2014,36.738,-9.1845,-0.2,9/13/2014,1204 days
CA-2017-100314,9/29/2017,10/5/2017,Standard Class,AS-10630,Ann Steele,Home Office,Pasadena,Texas,Central,OFF-LA-10001569,Office Supplies,Labels,Avery 499,2,0.2,3.984,1.2948,2.6892,48.10%,September,2017,7.968,2.5896,0.481,8/1/2014,1247 days
CA-2017-100314,9/29/2017,10/5/2017,Standard Class,AS-10630,Ann Steele,Home Office,Pasadena,Texas,Central,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",4,0.2,6.992,2.3598,4.6322,50.90%,September,2017,27.968,9.4392,0.509,8/1/2014,1247 days
CA-2017-100314,9/29/2017,10/5/2017,Standard Class,AS-10630,Ann Steele,Home Office,Pasadena,Texas,Central,TEC-MA-10003066,Technology,Machines,Wasp CCD Handheld Bar Code Reader,3,0.4,112.17,14.956,97.214,15.40%,September,2017,336.51,44.868,0.154,8/1/2014,1247 days
CA-2015-146829,3/10/2015,3/10/2015,Same Day,TS-21340,Toby Swindell,Consumer,Houston,Texas,Central,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,2,0.8,0.556,-0.9452,1.5012,-63.00%,March,2015,1.112,-1.8904,-0.63,1/19/2014,1441 days
CA-2017-167899,5/21/2017,5/26/2017,Standard Class,JG-15805,John Grady,Corporate,Auburn,New York,East,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,5,0,104.01,14.5614,89.4486,16.30%,May,2017,520.05,72.807,0.163,4/5/2014,1365 days
CA-2017-167899,5/21/2017,5/26/2017,Standard Class,JG-15805,John Grady,Corporate,Auburn,New York,East,OFF-AR-10001988,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,3,0,5.99,1.7371,4.2529,40.80%,May,2017,17.97,5.2113,0.408,4/5/2014,1365 days
CA-2015-153549,3/29/2015,3/31/2015,Second Class,SL-20155,Sara Luxemburg,Home Office,Jacksonville,Florida,South,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,5,0.2,233.384,26.2557,207.1283,12.70%,March,2015,1166.92,131.2785,0.127,9/21/2014,1196 days
CA-2016-110023,9/9/2016,9/11/2016,First Class,TS-21610,Troy Staebel,Consumer,New York City,New York,East,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,2,0.2,7.312,2.742,4.57,60.00%,September,2016,14.624,5.484,0.6,8/16/2014,1232 days
CA-2016-105585,8/26/2016,8/27/2016,First Class,RF-19735,Roland Fjeld,Consumer,San Jose,California,West,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,3,0,3.41,1.6368,1.7732,92.30%,August,2016,10.23,4.9104,0.923,8/6/2014,1242 days
CA-2016-105585,8/26/2016,8/27/2016,First Class,RF-19735,Roland Fjeld,Consumer,San Jose,California,West,OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,5,0,30.98,13.941,17.039,81.80%,August,2016,154.9,69.705,0.818,8/6/2014,1242 days
CA-2014-151162,12/5/2014,12/9/2014,Standard Class,EA-14035,Erin Ashbrook,Corporate,Columbus,Ohio,East,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,2,0.4,89.97,-22.4925,112.4625,-20.00%,December,2014,179.94,-44.985,-0.2,9/13/2014,1204 days
US-2014-123519,12/14/2014,12/21/2014,Standard Class,SS-20875,Sung Shariari,Consumer,Marion,Ohio,East,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,1,0.4,136.53,-52.3365,188.8665,-27.70%,December,2014,136.53,-52.3365,-0.277,12/14/2014,1112 days
CA-2015-162537,10/28/2015,11/3/2015,Standard Class,RD-19585,Rob Dowd,Consumer,Henderson,Kentucky,South,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,1,0,10.67,4.9082,5.7618,85.20%,October,2015,10.67,4.9082,0.852,4/2/2014,1368 days
CA-2015-162537,10/28/2015,11/3/2015,Standard Class,RD-19585,Rob Dowd,Consumer,Henderson,Kentucky,South,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,3,0,12.21,3.2967,8.9133,37.00%,October,2015,36.63,9.8901,0.37,4/2/2014,1368 days
CA-2015-162537,10/28/2015,11/3/2015,Standard Class,RD-19585,Rob Dowd,Consumer,Henderson,Kentucky,South,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,5,0,4.82,1.8316,2.9884,61.30%,October,2015,24.1,9.158,0.613,4/2/2014,1368 days
CA-2015-162537,10/28/2015,11/3/2015,Standard Class,RD-19585,Rob Dowd,Consumer,Henderson,Kentucky,South,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,7,0,4.73,1.8447,2.8853,63.90%,October,2015,33.11,12.9129,0.639,4/2/2014,1368 days
CA-2016-155488,11/13/2016,11/17/2016,Standard Class,FM-14290,Frank Merwin,Home Office,Vancouver,Washington,West,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,2,0,22.01,5.7226,16.2874,35.10%,November,2016,44.02,11.4452,0.351,8/26/2014,1222 days
CA-2015-124891,7/31/2015,7/31/2015,Same Day,RH-19495,Rick Hansen,Consumer,New York City,New York,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,7,0,329.95,108.8835,221.0665,49.30%,July,2015,2309.65,762.1845,0.493,8/23/2014,1225 days
CA-2015-124891,7/31/2015,7/31/2015,Same Day,RH-19495,Rick Hansen,Consumer,New York City,New York,East,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",7,0.4,155.826,-41.5536,197.3796,-21.10%,July,2015,1090.782,-290.8752,-0.211,8/23/2014,1225 days
CA-2015-124891,7/31/2015,7/31/2015,Same Day,RH-19495,Rick Hansen,Consumer,New York City,New York,East,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,3,0,6.48,3.1104,3.3696,92.30%,July,2015,19.44,9.3312,0.923,8/23/2014,1225 days
CA-2015-126445,8/27/2015,8/31/2015,Standard Class,RA-19945,Ryan Akin,Consumer,Murrieta,California,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,3,0,161.55,30.6945,130.8555,23.50%,August,2015,484.65,92.0835,0.235,8/29/2014,1219 days
CA-2015-111199,11/13/2015,11/17/2015,Standard Class,JK-15730,Joe Kamberova,Consumer,Jacksonville,North Carolina,South,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,3,0.2,38.432,13.4512,24.9808,53.80%,November,2015,115.296,40.3536,0.538,11/18/2014,1138 days
CA-2015-105312,11/6/2015,11/9/2015,First Class,MT-17815,Meg Tillman,Consumer,Scottsdale,Arizona,West,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",3,0.2,2.36,0.826,1.534,53.80%,November,2015,7.08,2.478,0.538,11/6/2015,785 days
CA-2015-105312,11/6/2015,11/9/2015,First Class,MT-17815,Meg Tillman,Consumer,Scottsdale,Arizona,West,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,3,0.7,1.467,-1.1736,2.6406,-44.40%,November,2015,4.401,-3.5208,-0.444,11/6/2015,785 days
US-2017-106705,12/26/2017,1/1/2018,Standard Class,PO-18850,Patrick O'Brill,Consumer,Burlington,Iowa,Central,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",5,0,8.95,4.117,4.833,85.20%,December,2017,44.75,20.585,0.852,11/2/2014,1154 days
CA-2017-135034,8/1/2017,8/3/2017,First Class,AT-10735,Annie Thurman,Consumer,Chicago,Illinois,Central,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,2,0.2,47.992,2.9995,44.9925,6.70%,August,2017,95.984,5.999,0.067,8/30/2014,1218 days
CA-2014-165764,11/3/2014,11/7/2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,Jacksonville,North Carolina,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,6,0.4,157.506,-49.8769,207.3829,-24.10%,November,2014,945.036,-299.2614,-0.241,11/2/2014,1154 days
CA-2017-118437,6/17/2017,6/21/2017,Second Class,PF-19165,Philip Fox,Consumer,Olympia,Washington,West,FUR-FU-10004848,Furniture,Furnishings,DAX Solid Wood Frames,3,0,51.75,15.525,36.225,42.90%,June,2017,155.25,46.575,0.429,9/20/2014,1197 days
CA-2017-118437,6/17/2017,6/21/2017,Second Class,PF-19165,Philip Fox,Consumer,Olympia,Washington,West,OFF-ST-10003722,Office Supplies,Storage,Project Tote Personal File,1,0,14.03,4.0687,9.9613,40.80%,June,2017,14.03,4.0687,0.408,9/20/2014,1197 days
US-2015-126214,12/21/2015,12/24/2015,Second Class,JS-15880,John Stevenson,Consumer,Seattle,Washington,West,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,13,0,124.49,27.3878,97.1022,28.20%,December,2015,1618.37,356.0414,0.282,4/8/2014,1362 days
US-2015-126214,12/21/2015,12/24/2015,Second Class,JS-15880,John Stevenson,Consumer,Seattle,Washington,West,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,1,0,99.6,36.852,62.748,58.70%,December,2015,99.6,36.852,0.587,4/8/2014,1362 days
CA-2015-133025,9/17/2015,9/19/2015,Second Class,MO-17800,Meg O'Connel,Home Office,Los Angeles,California,West,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,5,0,6.48,3.1104,3.3696,92.30%,September,2015,32.4,15.552,0.923,9/17/2015,835 days
CA-2015-108665,7/6/2015,7/10/2015,Standard Class,KM-16225,Kalyca Meade,Corporate,New York City,New York,East,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,2,0,6.98,3.3504,3.6296,92.30%,July,2015,13.96,6.7008,0.923,7/6/2015,908 days
CA-2015-108665,7/6/2015,7/10/2015,Standard Class,KM-16225,Kalyca Meade,Corporate,New York City,New York,East,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",3,0,51.94,21.2954,30.6446,69.50%,July,2015,155.82,63.8862,0.695,7/6/2015,908 days
CA-2015-108665,7/6/2015,7/10/2015,Standard Class,KM-16225,Kalyca Meade,Corporate,New York City,New York,East,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,5,0,24.99,0.4998,24.4902,2.00%,July,2015,124.95,2.499,0.02,7/6/2015,908 days
CA-2015-108665,7/6/2015,7/10/2015,Standard Class,KM-16225,Kalyca Meade,Corporate,New York City,New York,East,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,5,0,120.33,31.2858,89.0442,35.10%,July,2015,601.65,156.429,0.351,7/6/2015,908 days
CA-2015-124450,4/27/2015,5/3/2015,Standard Class,GT-14710,Greg Tran,Consumer,Washington,District of Columbia,East,OFF-AR-10001166,Office Supplies,Art,Staples in misc. colors,3,0,7.58,2.9562,4.6238,63.90%,April,2015,22.74,8.8686,0.639,5/23/2014,1317 days
CA-2015-124450,4/27/2015,5/3/2015,Standard Class,GT-14710,Greg Tran,Consumer,Washington,District of Columbia,East,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,3,0,422.51,105.6275,316.8825,33.30%,April,2015,1267.53,316.8825,0.333,5/23/2014,1317 days
CA-2015-124450,4/27/2015,5/3/2015,Standard Class,GT-14710,Greg Tran,Consumer,Washington,District of Columbia,East,TEC-MA-10004212,Technology,Machines,Cisco SPA525G2 5-Line IP Phone,8,0,172.49,81.0703,91.4197,88.70%,April,2015,1379.92,648.5624,0.887,5/23/2014,1317 days
